Покупатель,Тикер покупателя,Объект сделки,Дата объявления сделки,Время объявления сделки,Дата закрытия сделки,Время закрытия сделки,Статус сделки,"Цена сделки, млн USD","Доля участия, %",Вид сделки,Тип сделки,Направление интеграции,Тип национальности,Дата завершения,Дата переговоров,Дата оформления,Дата актуализации,Дата создания,Отрасль объекта,Регион объекта,Отрасль покупателя,Регион покупателя,Капитализация покупателя на момент сделки,Опыт покупателя в M&A,Диверсификация выручки,Развитие основного бизнеса,Снижение себестоимости основного бизнеса,Покупка клиентской базы,Источник информации,audit_row_status,audit_skip_reason,audit_notes,audit_exception,audit_resolved_flag,audit_resolved_ticker,audit_resolved_name,audit_resolved_class_code,audit_resolved_uid,audit_resolved_figi,audit_rate_limit_hits,audit_first_press_release_date_parsed,audit_first_press_release_time_parsed,audit_cbonds_actualization_date_parsed,audit_cbonds_create_date_parsed,audit_is_off_market_release,audit_release_anchor_trade_date,audit_release_anchor_timestamp_msk,audit_release_anchor_reason,audit_python_version,audit_run_ts,source_row_excel,buyer_company_std,buyer_company_norm,buyer_ticker_std,buyer_ticker_norm,deal_object_std,deal_object_norm,announcement_date_std,completion_date_std,actualization_date_std,creation_date_std,announcement_time_std,completion_time_std,deal_value_usd_mn_std,stake_pct_std,deal_status_clean,deal_kind_clean,deal_type_clean,integration_direction_clean,is_off_market_release,CAR_ANN_INTRADAY_15M,CAR_ANN_INTRADAY_30M,CAR_ANN_INTRADAY_1H,CAR_ANN_INTRADAY_3H,CAR_ANN_INTRADAY_FULL,CAR_ANN_INTRADAY_TO_CLOSE,CAR_ANN_NEXT_OPEN_1H,CAR_ANN_NEXT_DAY,CAR_INTRADAY_PRE_4_0,CAR_INTRADAY_PRE_4_0_prevday,ratio_1h_vs_day,CAR_CLOSE_INTRADAY_15M,CAR_CLOSE_INTRADAY_30M,CAR_CLOSE_INTRADAY_1H,CAR_CLOSE_INTRADAY_3H,CAR_CLOSE_INTRADAY_FULL,CAR_CLOSE_INTRADAY_TO_CLOSE,CAR_CLOSE_NEXT_OPEN_1H,CAR_CLOSE_NEXT_DAY,CAR_ANN_1_1,CAR_ANN_3_3,CAR_ANN_5_5,CAR_ANN_10_10,BHAR_ANN_60,BHAR_ANN_120,BHAR_ANN_250,ANN_MODEL_TYPE,ANN_ESTIMATION_OBS,ANN_ROE,ANN_ROA,ANN_P_B,ANN_P_E,ANN_TOTAL_ASSETS,ANN_MARKET_CAP,ANN_LIQUIDITY_60D,ANN_VOLATILITY_60D,Volume_bln_avg_pre,CAR_CLOSE_1_1,CAR_CLOSE_3_3,CAR_CLOSE_5_5,CAR_CLOSE_10_10,BHAR_CLOSE_60,BHAR_CLOSE_120,BHAR_CLOSE_250,CLOSE_MODEL_TYPE,CLOSE_ESTIMATION_OBS,CLOSE_PANEL_ROLE,CLOSE_EVENT_TRADE_DATE,CLOSE_ROE,CLOSE_ROA,CLOSE_P_B,CLOSE_P_E,CLOSE_TOTAL_ASSETS,CLOSE_MARKET_CAP,CLOSE_LIQUIDITY_60D,CLOSE_VOLATILITY_60D,DAYS_CREATE_TO_ANNOUNCEMENT,DIFF_CAR_ANN_MINUS_CREATE_1_1,RUNUP_PRE_30_5,CAR_PRE_ANNOUNCEMENT,CAR_ACT_1_1,CAR_ACT_3_3,CAR_ACT_5_5,CAR_ACT_10_10,BHAR_ACT_60,BHAR_ACT_120,BHAR_ACT_250,ACT_MODEL_TYPE,ACT_ESTIMATION_OBS,ACT_ROE,ACT_ROA,ACT_P_B,ACT_P_E,ACT_TOTAL_ASSETS,ACT_MARKET_CAP,ACT_LIQUIDITY_60D,ACT_VOLATILITY_60D,CAR_CREATE_1_1,CAR_CREATE_3_3,CAR_CREATE_5_5,CAR_CREATE_10_10,BHAR_CREATE_60,BHAR_CREATE_120,BHAR_CREATE_250,CREATE_MODEL_TYPE,CREATE_ESTIMATION_OBS,CREATE_ROE,CREATE_ROA,CREATE_P_B,CREATE_P_E,CREATE_TOTAL_ASSETS,CREATE_MARKET_CAP,CREATE_LIQUIDITY_60D,CREATE_VOLATILITY_60D,deal_type
Т-банк (Тинькофф),T,Кассир.ру,13.07.2018,10:40,16.07.2018,12:14,Завершена,"23,76","40,00%",Полное приобретение,Рыночная,Круговая,Внутренняя,7.2018,7.2018,,24.07.2018,13.07.2018,Услуги / торговля,Россия,Финансы / Инвестиции / Страхование / Консалтинг,Россия,,,,,,,,ready_without_release_anchor,,resolved=raw_ticker_exact; release_anchor=no_trade_days_near_release,,1,T,Т-Технологии,TQBR,87db07bc-0e02-4e29-90bb-05e8ef791d7b,TCS80A107UL4,0,2018-07-13,10:40,2018-07-24,2018-07-13,0.0,,,no_trade_days_near_release,3.12.9,2026-03-29T17:15:53.368553+03:00,104,Т-банк (Тинькофф),т банк тинькофф,T,T,Кассир.ру,кассир ру,2018-07-13,2018-07-16,2018-07-24,2018-07-13,10:40,12:14,23.76,40.0,Завершена,Полное приобретение,Рыночная,Круговая,0,,,,,,,,,,,,,,,,,,,,,,,,,,,mean_adjusted,0.0,74.7,7.2,5.722757142857144,8.867647058823529,375.6,240.3558,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,mean_adjusted,0.0,74.7,7.2,5.722757142857144,8.867647058823529,375.6,240.3558,,,,,,,,,,mean_adjusted,0.0,74.7,7.2,5.722757142857144,8.867647058823529,375.6,240.3558,,,Рыночная
Альфа-банк,ACBR,Home Credit Беларусь (НКФО Хоум Кредит),22.06.2018,,20.06.2018,,Завершена,,"100,00%",Полное приобретение,Рыночная,Горизонтальная,Импортная,6.2018,3.2018,,22.06.2018,22.06.2018,Финансы / Инвестиции / Страхование / Консалтинг,Беларусь,Финансы / Инвестиции / Страхование / Консалтинг,Россия,,,,,,,,unresolved,unresolved,resolve_method=none; reason=unresolved,,0,ACBR,,,,,0,2018-06-22,,2018-06-22,2018-06-22,,,,,3.12.9,2026-03-29T17:15:53.371638+03:00,105,Альфа-банк,альфа банк,ACBR,ACBR,Home Credit Беларусь (НКФО Хоум Кредит),home credit беларусь нкфо хоум кредит,2018-06-22,2018-06-20,2018-06-22,2018-06-22,,,,100.0,Завершена,Полное приобретение,Рыночная,Горизонтальная,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Рыночная
Альфа-банк,ACBR,Кошелек / CardsMobile (ООО Бесконтакт),14.05.2018,,14.05.2018,14:57,Завершена,"3,00","25,00%",Участие,Рыночная,Горизонтальная,Внутренняя,5.2018,,,16.05.2018,14.05.2018,Телекоммуникации,Россия,Финансы / Инвестиции / Страхование / Консалтинг,Россия,,,,,,,,unresolved,unresolved,resolve_method=none; reason=unresolved,,0,ACBR,,,,,0,2018-05-14,,2018-05-16,2018-05-14,,,,,3.12.9,2026-03-29T17:15:53.373061+03:00,106,Альфа-банк,альфа банк,ACBR,ACBR,Кошелек / CardsMobile (ООО Бесконтакт),кошелек cardsmobile ооо бесконтакт,2018-05-14,2018-05-14,2018-05-16,2018-05-14,,14:57,3.0,25.0,Завершена,Участие,Рыночная,Горизонтальная,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Рыночная
ПАО Совкомбанк,SVCB,Росевробанк,13.03.2018,,20.04.2018,15:54,Завершена,,"30,00%",Консолидация,Рыночная,Горизонтальная,Внутренняя,4.2018,,3.2018,26.04.2018,13.03.2018,Финансы / Инвестиции / Страхование / Консалтинг,Россия,Финансы / Инвестиции / Страхование / Консалтинг,Россия,,,,,,,,ready_without_release_anchor,,resolved=raw_ticker_exact; release_anchor=no_trade_days_near_release,,1,SVCB,Совкомбанк,TQBR,1fbecbbc-ef32-448c-b4fe-b0037795ba01,TCS00A0ZZAC4,0,2018-03-13,,2018-04-26,2018-03-13,0.0,,,no_trade_days_near_release,3.12.9,2026-03-29T17:15:53.374565+03:00,107,ПАО Совкомбанк,пао совкомбанк,SVCB,SVCB,Росевробанк,росевробанк,2018-03-13,2018-04-20,2018-04-26,2018-03-13,,15:54,,30.0,Завершена,Консолидация,Рыночная,Горизонтальная,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Рыночная
Альфа-банк,ACBR,Сбарро Рус (Пицца Сбарро),22.03.2018,,22.03.2018,09:25,Завершена,"3,50","25,10%",Влияние,Рыночная,Круговая,Внутренняя,3.2018,,,22.03.2018,22.03.2018,Пищевая промышленность,"Азербайджан, Казахстан, Россия",Финансы / Инвестиции / Страхование / Консалтинг,Россия,,,,,,,,unresolved,unresolved,resolve_method=none; reason=unresolved,,0,ACBR,,,,,0,2018-03-22,,2018-03-22,2018-03-22,,,,,3.12.9,2026-03-29T17:15:53.376382+03:00,108,Альфа-банк,альфа банк,ACBR,ACBR,Сбарро Рус (Пицца Сбарро),сбарро рус пицца сбарро,2018-03-22,2018-03-22,2018-03-22,2018-03-22,,09:25,3.5,25.1,Завершена,Влияние,Рыночная,Круговая,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Рыночная
Сбер (Сбербанк),SBER,Мессенджер Dialog,18.12.2017,06:16,29.03.2018,12:40,Завершена,,"60,00%",Полное приобретение,Рыночная,Круговая,Внутренняя,3.2018,10.2017,,30.03.2018,11.10.2017,Телекоммуникации,"Индия, Латвия, Россия (СЗФО)",Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",4.680684,,,,,,,ready_without_release_anchor,,resolved=raw_ticker_exact; release_anchor=no_intraday_on_release_day,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2017-12-18,06:16,2018-03-30,2017-10-11,0.0,,,no_intraday_on_release_day,3.12.9,2026-03-29T17:15:53.377061+03:00,109,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Мессенджер Dialog,мессенджер dialog,2017-12-18,2018-03-29,2018-03-30,2017-10-11,06:16,12:40,,60.0,Завершена,Полное приобретение,Рыночная,Круговая,0,,,,,,,,,,,,,,,,,,,,-0.025329869624948098,-0.01771771943419964,0.012728599747881542,0.01891593720782503,,,,mean_adjusted,0.0,,,,,,,9.549439229410835,0.25304610094467755,9.1475977057475,-0.011589822922703052,-0.053180680948444414,-0.014377133152881028,-0.20151934084729506,,,,mean_adjusted,0.0,actualization_daily,2018-03-29,,,,,,,11.977028934072917,0.26740507698048227,68,-0.0331840090311446,0.16685636822762584,0.1628733890195423,0.017647012141678742,-0.047387239438177464,-0.021341896540569505,-0.18534143598412822,,,,mean_adjusted,0.0,,,,,,,11.988189070942083,0.2611467027509457,0.007854139406196503,0.02036859703923266,0.014718634243108486,-0.002158866391239078,,,,mean_adjusted,0.0,,,,,,,8.013987787657083,0.15994291957662998,Рыночная
Альфа-банк,ACBR,Pay-Me,25.01.2018,,25.01.2018,09:37,Завершена,"7,51","49,00%",Влияние,Рыночная,Вертикальная,Внутренняя,1.2018,,,25.01.2018,25.01.2018,Телекоммуникации,Россия,Финансы / Инвестиции / Страхование / Консалтинг,Россия,,,,,,,,unresolved,unresolved,resolve_method=none; reason=unresolved,,0,ACBR,,,,,0,2018-01-25,,2018-01-25,2018-01-25,,,,,3.12.9,2026-03-29T17:15:53.378306+03:00,110,Альфа-банк,альфа банк,ACBR,ACBR,Pay-Me,pay me,2018-01-25,2018-01-25,2018-01-25,2018-01-25,,09:37,7.51,49.0,Завершена,Влияние,Рыночная,Вертикальная,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Рыночная
Сбер (Сбербанк),SBER,Агрохолдинг Юрма,28.01.2018,,18.01.2018,,Завершена,,"100,00%",Полное приобретение,Рыночная,Круговая,Внутренняя,1.2018,,,28.01.2018,28.01.2018,Пищевая промышленность,Россия (ПФО),Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",3.774414,,,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_non_trade_day_next_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2018-01-28,,2018-01-28,2018-01-28,1.0,2018-01-29,2018-01-29T10:00:00+03:00,time_missing_non_trade_day_next_open,3.12.9,2026-03-29T17:15:53.378860+03:00,111,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Агрохолдинг Юрма,агрохолдинг юрма,2018-01-28,2018-01-18,2018-01-28,2018-01-28,,,,100.0,Завершена,Полное приобретение,Рыночная,Круговая,0,,,,,,,,,,,,,,,,,,,,0.02879013738009628,0.07523535002745974,0.054398310660728755,0.07254434527079834,,,,mean_adjusted,0.0,,,,,,,9.793890555700417,0.2710486501990145,8.775184112608752,0.0120119314246111,0.027978377185307823,0.053334602482979054,0.1286779378878119,,,,mean_adjusted,0.0,announcement_daily,2018-01-18,,,,,,,9.353253638647082,0.26509203196739545,0,0.0,0.07611470631463124,0.08864328909289254,0.02879013738009628,0.07523535002745974,0.054398310660728755,0.07254434527079834,,,,mean_adjusted,0.0,,,,,,,9.793890555700417,0.2710486501990145,0.02879013738009628,0.07523535002745974,0.054398310660728755,0.07254434527079834,,,,mean_adjusted,0.0,,,,,,,9.793890555700417,0.2710486501990145,Рыночная
Сбер (Сбербанк),SBER,Гатчинский комбикормовый завод (ГКЗ),18.01.2018,00:00,19.01.2018,17:37,Оформление,"7,52—32,24","77,00%",Поглощение,Рыночная,Круговая,Внутренняя,,,1.2018,28.01.2018,28.01.2018,Пищевая промышленность,Россия (СЗФО),Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",3.774414,,,,,,,ready_without_release_anchor,,resolved=raw_ticker_exact; release_anchor=no_intraday_on_release_day,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2018-01-18,00:00,2018-01-28,2018-01-28,0.0,,,no_intraday_on_release_day,3.12.9,2026-03-29T17:15:53.379719+03:00,112,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Гатчинский комбикормовый завод (ГКЗ),гатчинский комбикормовый завод гкз,2018-01-18,2018-01-19,2018-01-28,2018-01-28,00:00,17:37,,77.0,Оформление,Поглощение,Рыночная,Круговая,0,,,,,,,,,,,,,,,,,,,,0.0120119314246111,0.027978377185307823,0.053334602482979054,0.1286779378878119,,,,mean_adjusted,0.0,,,,,,,9.353253638647082,0.26509203196739545,6.887054385047501,0.017612629853157258,0.03615854243473959,0.03359643770298537,0.0765833079574495,,,,mean_adjusted,0.0,announcement_daily,2018-01-19,,,,,,,9.531068575560832,0.26819106630671635,-10,-0.01677820595548518,0.06915282127516631,0.07260804634673312,0.02879013738009628,0.07523535002745974,0.054398310660728755,0.07254434527079834,,,,mean_adjusted,0.0,,,,,,,9.793890555700417,0.2710486501990145,0.02879013738009628,0.07523535002745974,0.054398310660728755,0.07254434527079834,,,,mean_adjusted,0.0,,,,,,,9.793890555700417,0.2710486501990145,Рыночная
ПАО Совкомбанк,SVCB,Росевробанк,17.10.2017,,30.01.2018,20:36,Завершена,"64,00","11,00%",Консолидация,Рыночная,Горизонтальная,Внутренняя,1.2018,11.2017,11.2017,30.01.2018,17.10.2017,Финансы / Инвестиции / Страхование / Консалтинг,Россия,Финансы / Инвестиции / Страхование / Консалтинг,Россия,,,,,,,,ready_without_release_anchor,,resolved=raw_ticker_exact; release_anchor=no_trade_days_near_release,,1,SVCB,Совкомбанк,TQBR,1fbecbbc-ef32-448c-b4fe-b0037795ba01,TCS00A0ZZAC4,0,2017-10-17,,2018-01-30,2017-10-17,0.0,,,no_trade_days_near_release,3.12.9,2026-03-29T17:15:53.380658+03:00,113,ПАО Совкомбанк,пао совкомбанк,SVCB,SVCB,Росевробанк,росевробанк,2017-10-17,2018-01-30,2018-01-30,2017-10-17,,20:36,64.0,11.0,Завершена,Консолидация,Рыночная,Горизонтальная,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Рыночная
Т-банк (Тинькофф),T,CloudPayments,13.10.2017,,12.10.2017,22:30,Завершена,"5,09","55,00%",Покупка,Рыночная,Вертикальная,Внутренняя,10.2017,,,11.10.2017,13.10.2017,Телекоммуникации,Россия (ЦФО),Финансы / Инвестиции / Страхование / Консалтинг,Россия,,,,,,,,ready_without_release_anchor,,resolved=raw_ticker_exact; release_anchor=no_trade_days_near_release,,1,T,Т-Технологии,TQBR,87db07bc-0e02-4e29-90bb-05e8ef791d7b,TCS80A107UL4,0,2017-10-13,,2017-10-11,2017-10-13,0.0,,,no_trade_days_near_release,3.12.9,2026-03-29T17:15:53.381285+03:00,114,Т-банк (Тинькофф),т банк тинькофф,T,T,CloudPayments,cloudpayments,2017-10-13,2017-10-12,2017-10-11,2017-10-13,,22:30,5.09,55.0,Завершена,Покупка,Рыночная,Вертикальная,0,,,,,,,,,,,,,,,,,,,,,,,,,,,mean_adjusted,0.0,74.7,7.2,5.722757142857144,8.867647058823529,375.6,240.3558,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,mean_adjusted,0.0,74.7,7.2,5.722757142857144,8.867647058823529,375.6,240.3558,,,,,,,,,,mean_adjusted,0.0,74.7,7.2,5.722757142857144,8.867647058823529,375.6,240.3558,,,Рыночная
Сбер (Сбербанк),SBER,Мособлкомплекс / Складской комплекс в Лобне Московской области,27.09.2017,,04.09.2017,12:24,Оформление,,"100,00%",Полное приобретение,Рыночная,Круговая,Внутренняя,,,9.2017,29.09.2017,27.09.2017,Услуги / торговля,Россия (ЦФО),Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",2.769138,,,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_same_day_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2017-09-27,,2017-09-29,2017-09-27,0.0,2017-09-27,2017-09-27T10:00:00+03:00,time_missing_same_day_open,3.12.9,2026-03-29T17:15:53.381848+03:00,115,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Мособлкомплекс / Складской комплекс в Лобне Московской области,мособлкомплекс складской комплекс в лобне московской области,2017-09-27,2017-09-04,2017-09-29,2017-09-27,,12:24,,100.0,Оформление,Полное приобретение,Рыночная,Круговая,0,,,,,,,,,,,,,,,,,,,,0.00405012699111762,0.0298299320311034,0.038441704183439396,0.03444099098765563,,,,mean_adjusted,0.0,,,,,,,8.263321110522499,0.16899548105836762,8.748984639437499,0.003430398611046659,0.011602726537684793,0.05431745129436738,0.10494971753180105,,,,mean_adjusted,0.0,announcement_daily,2017-09-04,,,,,,,8.237976211402083,0.20157200410991957,0,0.0,0.08037728147008516,0.11263451549308034,-0.003571882549818217,0.004428975769990795,0.035870412454970135,0.04136293269266578,,,,mean_adjusted,0.0,,,,,,,8.317604470305833,0.17026661715444258,0.00405012699111762,0.0298299320311034,0.038441704183439396,0.03444099098765563,,,,mean_adjusted,0.0,,,,,,,8.263321110522499,0.16899548105836762,Рыночная
Сбер (Сбербанк),SBER,Poslovni Sistem Mercator d.d. (Mercator) (Словения),12.07.2017,,07.07.2017,18:14,Завершена,"46,26","18,53%",Участие,Рыночная,Круговая,Импортная,7.2017,,,12.07.2017,12.07.2017,Услуги / торговля,Словения,Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",2.708065,,,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_same_day_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2017-07-12,,2017-07-12,2017-07-12,0.0,2017-07-12,2017-07-12T10:00:00+03:00,time_missing_same_day_open,3.12.9,2026-03-29T17:15:53.382668+03:00,116,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Poslovni Sistem Mercator d.d. (Mercator) (Словения),poslovni sistem mercator d d mercator словения,2017-07-12,2017-07-07,2017-07-12,2017-07-12,,18:14,46.26,18.53,Завершена,Участие,Рыночная,Круговая,0,,,,,,,,,,,,,,,,,,,,0.03177507145268166,0.07520019126474464,0.09625110548508375,0.09508323381723405,,,,mean_adjusted,0.0,,,,,,,7.67598778362375,0.23468412802755853,8.696959188256251,0.04003450439631506,0.08740220794907938,0.11644006341209912,0.11814273578888868,,,,mean_adjusted,0.0,announcement_daily,2017-07-07,,,,,,,7.563540793877501,0.24120082464916606,0,0.0,-0.07817376913558938,-0.025816684094113085,0.03177507145268166,0.07520019126474464,0.09625110548508375,0.09508323381723405,,,,mean_adjusted,0.0,,,,,,,7.67598778362375,0.23468412802755853,0.03177507145268166,0.07520019126474464,0.09625110548508375,0.09508323381723405,,,,mean_adjusted,0.0,,,,,,,7.67598778362375,0.23468412802755853,Рыночная
Сбер (Сбербанк),SBER,Синявинская птицефабрика,05.07.2017,,03.05.2017,13:57,Завершена,"59,09—88,64","89,53%",Поглощение,Рыночная,Круговая,Внутренняя,7.2017,,5.2017,11.04.2018,05.07.2017,Пищевая промышленность,Россия (СЗФО),Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",2.708065,,,,,,,ready,,resolved=raw_ticker_exact; release_anchor=time_missing_same_day_open,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2017-07-05,,2018-04-11,2017-07-05,0.0,2017-07-05,2017-07-05T10:00:00+03:00,time_missing_same_day_open,3.12.9,2026-03-29T17:15:53.383986+03:00,117,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Синявинская птицефабрика,синявинская птицефабрика,2017-07-05,2017-05-03,2018-04-11,2017-07-05,,13:57,,89.53,Завершена,Поглощение,Рыночная,Круговая,0,,,,,,,,,,,,,,,,,,,,0.019266551400309306,0.0755365688007329,0.09040828182778105,0.12736655247677187,,,,mean_adjusted,0.0,,,,,,,7.628545586023334,0.25294753243102475,8.516588243776251,0.0019311625890083839,0.0068405785951677345,0.05019611992326234,0.0999802138536402,,,,mean_adjusted,0.0,announcement_daily,2017-05-03,,,,,,,7.425003496029585,0.25839754156742534,0,0.0,-0.1299142069165662,-0.1032176192630776,-0.02443642844540661,-0.25969414699736315,-0.12129337114245453,-0.1274897351549642,,,,mean_adjusted,0.0,,,,,,,13.30594230163375,0.41630912807958365,0.019266551400309306,0.0755365688007329,0.09040828182778105,0.12736655247677187,,,,mean_adjusted,0.0,,,,,,,7.628545586023334,0.25294753243102475,Рыночная
Сбер (Сбербанк),SBER,Агрохолдинг Пулковский,09.06.2017,18:09,,,Оформление,"20,26—28,70","100,00%",Полное приобретение,Рыночная,Круговая,Внутренняя,,,6.2017,05.07.2017,05.07.2017,Пищевая промышленность,Россия (СЗФО),Финансы / Инвестиции / Страхование / Консалтинг,"Беларусь, Германия, Индия, Казахстан, Люксембург, Нидерланды, Россия (СФО)",2.902696,,,,,,,ready_without_release_anchor,,resolved=raw_ticker_exact; release_anchor=no_intraday_on_release_day,,1,SBER,Сбер Банк,TQBR,e6123145-9665-43e0-8413-cd61b8aa9b13,BBG004730N88,0,2017-06-09,18:09,2017-07-05,2017-07-05,0.0,,,no_intraday_on_release_day,3.12.9,2026-03-29T17:15:53.387088+03:00,118,Сбер (Сбербанк),сбер сбербанк,SBER,SBER,Агрохолдинг Пулковский,агрохолдинг пулковский,2017-06-09,,2017-07-05,2017-07-05,18:09,,,100.0,Оформление,Полное приобретение,Рыночная,Круговая,0,,,,,,,,,,,,,,,,,,,,-0.017671406423409808,-0.07787978916157667,-0.07539968534129604,-0.12618163594771348,,,,mean_adjusted,0.0,,,,,,,7.065048867702084,0.26144588857746837,7.1474204859225,,,,,,,,,,,,,,,,,,,,-26,-0.036937957823719114,-0.04394541094191262,-0.07744775679371929,0.019266551400309306,0.0755365688007329,0.09040828182778105,0.12736655247677187,,,,mean_adjusted,0.0,,,,,,,7.628545586023334,0.25294753243102475,0.019266551400309306,0.0755365688007329,0.09040828182778105,0.12736655247677187,,,,mean_adjusted,0.0,,,,,,,7.628545586023334,0.25294753243102475,Рыночная
